profileId,actionId,actionName,stageIndex,sourceClips,notifyId,notifyType,category,authority,timeSeconds,durationSeconds,timePlusDurationSeconds,animDeclaredEndSeconds,extendsBeyondDeclaredAnimation,assetReferences,serializedLabels,sourceOffset,resolutionStatus
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-001,PlayParticleEffect,particle,PRESENTATION,0.0,1.0,1.0,1.0,False,fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT,FX ; CEFParticleData ; ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT' ; FX_R_Hand_01 ; FX_L_Hand_01,3725745,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-002,PlayParticleEffect,particle,PRESENTATION,0.0,0.0,0.0,1.0,False,fx_mn_rpct_07_v.Par_V_RPCT_dance_Cast_01_LOC_INT,FX ; CEFParticleData ; ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_dance_Cast_01_LOC_INT' ; Color,3726373,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-003,AKEvent,sound,PRESENTATION,0.0010000000474974513,0.0,0.0010000000474974513,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_ShotVox1,Vox1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_ShotVox1',3727041,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-004,AKEvent,sound,PRESENTATION,0.0010000000474974513,0.0,0.0010000000474974513,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Cast1,Cast1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Cast1',3727254,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-005,AKEvent,sound,PRESENTATION,0.699999988079071,0.0,0.699999988079071,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3727465,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-006,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,1.0,False,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3727676,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-007,PawnMaterialParam,material,PRESENTATION,0.7240790128707886,0.0,0.7240790128707886,1.0,False,,FX ; TransColor,3728257,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,80,Att_Battle_25_05_Start,action-4219881/stage-080/notify-008,MonsterMoveNextStage,other,REFERENCE_ONLY,1.0,0.0,1.0,1.0,False,,,3728685,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-000,Anim,animation,PRESENTATION,0.0,1.0,1.0,1.0,False,,Att_Battle_25_06_Start ; Att_Battle_25_06_Start,3729137,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-001,PlayParticleEffect,particle,PRESENTATION,0.0,1.0,1.0,1.0,False,fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT,FX ; CEFParticleData ; ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT' ; FX_R_Hand_01 ; FX_L_Hand_01,3729441,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-002,PlayParticleEffect,particle,PRESENTATION,0.0,0.0,0.0,1.0,False,fx_mn_rpct_07_v.Par_V_RPCT_dance_Cast_01_LOC_INT,FX ; CEFParticleData ; ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_dance_Cast_01_LOC_INT' ; Color,3730069,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-003,AKEvent,sound,PRESENTATION,0.0010000000474974513,0.0,0.0010000000474974513,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_ShotVox1,Vox1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_ShotVox1',3730737,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-004,AKEvent,sound,PRESENTATION,0.0010000000474974513,0.0,0.0010000000474974513,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Cast1,Cast1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Cast1',3730950,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-005,AKEvent,sound,PRESENTATION,0.699999988079071,0.0,0.699999988079071,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3731161,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-006,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,1.0,False,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3731372,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-007,PawnMaterialParam,material,PRESENTATION,0.7240790128707886,0.0,0.7240790128707886,1.0,False,,FX ; TransColor,3731953,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,81,Att_Battle_25_06_Start,action-4219881/stage-081/notify-008,MonsterMoveNextStage,other,REFERENCE_ONLY,1.0,0.0,1.0,1.0,False,,,3732381,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,82,Att_Battle_25_03_Loop,action-4219881/stage-082/notify-000,Anim,animation,PRESENTATION,0.0,0.5,0.5,0.5,False,,Att_Battle_25_03_Loop ; Att_Battle_25_03_Loop,3732833,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,82,Att_Battle_25_03_Loop,action-4219881/stage-082/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,0.5,True,,FX ; TransColor,3733135,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,82,Att_Battle_25_03_Loop,action-4219881/stage-082/notify-002,AKEvent,sound,PRESENTATION,0.699999988079071,0.9749889969825745,1.6749889850616455,0.5,True,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3733563,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,82,Att_Battle_25_03_Loop,action-4219881/stage-082/notify-003,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,0.5,True,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3733774,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,82,Att_Battle_25_03_Loop,action-4219881/stage-082/notify-004,MonsterMoveNextStage,other,REFERENCE_ONLY,3.0,0.0,3.0,0.5,True,,,3734355,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,83,Att_Battle_25_03_End,action-4219881/stage-083/notify-000,Anim,animation,PRESENTATION,0.0,1.0,1.0,1.0,False,,Att_Battle_25_03_End ; Att_Battle_25_03_End,3734675,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,83,Att_Battle_25_03_End,action-4219881/stage-083/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,1.0,False,,FX ; TransColor,3734975,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,83,Att_Battle_25_03_End,action-4219881/stage-083/notify-002,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3735403,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,83,Att_Battle_25_03_End,action-4219881/stage-083/notify-003,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3735553,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,83,Att_Battle_25_03_End,action-4219881/stage-083/notify-004,AKEvent,sound,PRESENTATION,0.699999988079071,0.30000001192092896,1.0,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3735703,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,83,Att_Battle_25_03_End,action-4219881/stage-083/notify-005,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,1.0,False,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3735914,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,83,Att_Battle_25_03_End,action-4219881/stage-083/notify-006,MonsterMoveNextStage,other,REFERENCE_ONLY,1.0,0.0,1.0,1.0,False,,,3736495,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,84,Att_Battle_25_02,action-4219881/stage-084/notify-000,Anim,animation,PRESENTATION,0.0,2.0,2.0,2.0,False,,Att_Battle_25_02 ; Att_Battle_25_02,3736947,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,84,Att_Battle_25_02,action-4219881/stage-084/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,3.0675740242004395,3.068574024247937,2.0,True,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_CastVox2,Vox1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_CastVox2',3737239,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,84,Att_Battle_25_02,action-4219881/stage-084/notify-002,AKEvent,sound,PRESENTATION,0.4000000059604645,9.600000381469727,10.000000387430191,2.0,True,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_Shot4,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_Shot4',3737452,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,84,Att_Battle_25_02,action-4219881/stage-084/notify-003,PlayParticleEffect,particle,PRESENTATION,0.47581300139427185,0.0,0.47581300139427185,2.0,False,fx_mn_rpct_07_v.Par_V_RPCT_hand_shot_01_LOC_INT,FX ; CEFParticleData ; ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_hand_shot_01_LOC_INT' ; FX_R_Hand_01,3737663,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,84,Att_Battle_25_02,action-4219881/stage-084/notify-004,MonsterMoveNextStageConditionProbability,other,REFERENCE_ONLY,3.0,0.0,3.0,2.0,True,,,3738268,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,85,Att_Battle_25_04_Loop,action-4219881/stage-085/notify-000,Anim,animation,PRESENTATION,0.0,0.5,0.5,0.5,False,,Att_Battle_25_04_Loop ; Att_Battle_25_04_Loop,3738624,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,85,Att_Battle_25_04_Loop,action-4219881/stage-085/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,0.5,True,,FX ; TransColor,3738926,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,85,Att_Battle_25_04_Loop,action-4219881/stage-085/notify-002,AKEvent,sound,PRESENTATION,0.699999988079071,0.9749889969825745,1.6749889850616455,0.5,True,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3739354,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,85,Att_Battle_25_04_Loop,action-4219881/stage-085/notify-003,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,0.5,True,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3739565,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,85,Att_Battle_25_04_Loop,action-4219881/stage-085/notify-004,MonsterMoveNextStage,other,REFERENCE_ONLY,3.0,0.0,3.0,0.5,True,,,3740146,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,86,Att_Battle_25_05_Loop,action-4219881/stage-086/notify-000,Anim,animation,PRESENTATION,0.0,0.5,0.5,0.5,False,,Att_Battle_25_05_Loop ; Att_Battle_25_05_Loop,3740466,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,86,Att_Battle_25_05_Loop,action-4219881/stage-086/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,0.5,True,,FX ; TransColor,3740768,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,86,Att_Battle_25_05_Loop,action-4219881/stage-086/notify-002,AKEvent,sound,PRESENTATION,0.699999988079071,0.0,0.699999988079071,0.5,True,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3741196,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,86,Att_Battle_25_05_Loop,action-4219881/stage-086/notify-003,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,0.5,True,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3741407,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,86,Att_Battle_25_05_Loop,action-4219881/stage-086/notify-004,MonsterMoveNextStage,other,REFERENCE_ONLY,3.0,0.0,3.0,0.5,True,,,3741988,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,87,Att_Battle_25_06_Loop,action-4219881/stage-087/notify-000,Anim,animation,PRESENTATION,0.0,0.800000011920929,0.800000011920929,0.800000011920929,False,,Att_Battle_25_06_Loop ; Att_Battle_25_06_Loop,3742308,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,87,Att_Battle_25_06_Loop,action-4219881/stage-087/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,0.800000011920929,True,,FX ; TransColor,3742610,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,87,Att_Battle_25_06_Loop,action-4219881/stage-087/notify-002,AKEvent,sound,PRESENTATION,0.699999988079071,0.0,0.699999988079071,0.800000011920929,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3743038,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,87,Att_Battle_25_06_Loop,action-4219881/stage-087/notify-003,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,0.800000011920929,False,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3743249,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,87,Att_Battle_25_06_Loop,action-4219881/stage-087/notify-004,MonsterMoveNextStage,other,REFERENCE_ONLY,3.0,0.0,3.0,0.800000011920929,True,,,3743830,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,88,Att_Battle_25_04_End,action-4219881/stage-088/notify-000,Anim,animation,PRESENTATION,0.0,1.0,1.0,1.0,False,,Att_Battle_25_04_End ; Att_Battle_25_04_End,3744150,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,88,Att_Battle_25_04_End,action-4219881/stage-088/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,1.0,False,,FX ; TransColor,3744450,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,88,Att_Battle_25_04_End,action-4219881/stage-088/notify-002,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3744878,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,88,Att_Battle_25_04_End,action-4219881/stage-088/notify-003,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3745028,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,88,Att_Battle_25_04_End,action-4219881/stage-088/notify-004,AKEvent,sound,PRESENTATION,0.699999988079071,0.30000001192092896,1.0,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3745178,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,88,Att_Battle_25_04_End,action-4219881/stage-088/notify-005,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,1.0,False,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3745389,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,88,Att_Battle_25_04_End,action-4219881/stage-088/notify-006,MonsterMoveNextStage,other,REFERENCE_ONLY,1.0,0.0,1.0,1.0,False,,,3745970,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,89,Att_Battle_25_05_End,action-4219881/stage-089/notify-000,Anim,animation,PRESENTATION,0.0,1.0,1.0,1.0,False,,Att_Battle_25_05_End ; Att_Battle_25_05_End,3746422,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,89,Att_Battle_25_05_End,action-4219881/stage-089/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,1.0,False,,FX ; TransColor,3746722,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,89,Att_Battle_25_05_End,action-4219881/stage-089/notify-002,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3747150,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,89,Att_Battle_25_05_End,action-4219881/stage-089/notify-003,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3747300,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,89,Att_Battle_25_05_End,action-4219881/stage-089/notify-004,AKEvent,sound,PRESENTATION,0.699999988079071,0.30000001192092896,1.0,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3747450,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,89,Att_Battle_25_05_End,action-4219881/stage-089/notify-005,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,1.0,False,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3747661,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,89,Att_Battle_25_05_End,action-4219881/stage-089/notify-006,MonsterMoveNextStage,other,REFERENCE_ONLY,1.0,0.0,1.0,1.0,False,,,3748242,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,90,Att_Battle_25_06_End,action-4219881/stage-090/notify-000,Anim,animation,PRESENTATION,0.0,1.0,1.0,1.0,False,,Att_Battle_25_06_End ; Att_Battle_25_06_End,3748694,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,90,Att_Battle_25_06_End,action-4219881/stage-090/notify-001,PawnMaterialParam,material,PRESENTATION,0.0,0.8399649858474731,0.8399649858474731,1.0,False,,FX ; TransColor,3748994,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,90,Att_Battle_25_06_End,action-4219881/stage-090/notify-002,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3749422,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,90,Att_Battle_25_06_End,action-4219881/stage-090/notify-003,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.5,0.5,1.0,False,,,3749572,TIMING_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,90,Att_Battle_25_06_End,action-4219881/stage-090/notify-004,AKEvent,sound,PRESENTATION,0.699999988079071,0.30000001192092896,1.0,1.0,False,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack06_Shot1',3749722,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,90,Att_Battle_25_06_End,action-4219881/stage-090/notify-005,PlayParticleEffect,particle,PRESENTATION,0.7124860286712646,0.0,0.7124860286712646,1.0,False,FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01',3749933,SOURCE_ASSET_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,90,Att_Battle_25_06_End,action-4219881/stage-090/notify-006,MonsterMoveNextStage,other,REFERENCE_ONLY,1.0,0.0,1.0,1.0,False,,,3750514,TIMING_OR_STATE_ONLY
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,91,Att_Battle_25_02,action-4219881/stage-091/notify-000,Anim,animation,PRESENTATION,0.0,2.0,2.0,2.0,False,,Att_Battle_25_02 ; Att_Battle_25_02,3750966,SOURCE_CLIP_EXPLICIT
MN_RPCT_05,4219881,쿠크세이튼_쿠크세이튼과 함께 춤을_3초,91,Att_Battle_25_02,action-4219881/stage-091/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,3.0675740242004395,3.068574024247937,2.0,True,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_CastVox1,Vox1 ; Sound ; AkEvent'S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_CastVox1',3751258,SOURCE_ASSET_EXPLICIT
