scope,profileId,actionId,actionName,stageIndex,stageClips,notifyId,type,stageRelativeTimeSeconds,sourceDurationSeconds,particleEnabled,skillEffectId,assetReferences,particleCue,sourceLoaByteOffset,sourceJsonLine,rawPayloadMatchesLoa,resolutionStatus
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-016,Effect,1.2000000476837158,0.30000001192092896,,421991212,,,1123571,85275,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-017,Effect,1.5,0.30000001192092896,,421991212,,,1123721,85294,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-018,Effect,1.7999999523162842,0.30000001192092896,,421991212,,,1123871,85313,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-019,Effect,2.0,0.10000000149011612,,421991217,,,1124021,85332,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-020,Effect,2.0999999046325684,0.30000001192092896,,421991212,,,1124171,85351,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-021,Effect,2.4000000953674316,0.30000001192092896,,421991212,,,1124321,85370,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-022,Effect,2.700000047683716,0.30000001192092896,,421991212,,,1124471,85389,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,20,Att_Battle_28_05_Loop_B,action-4219939/stage-020/notify-023,MonsterMoveNextStage,3.200000047683716,0.0,,,,,1124621,85408,True,TIMING_OR_STATE_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-000,Anim,0.0,9.733333587646484,,,,,1125469,85448,True,SOURCE_CLIP_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-001,PlayParticleEffect,0.0,0.0,True,,ParticleSystem:fx_mn_rpct_07_v.Par_V_RPCT_Signature_01_1_LOC_INT,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_Signature_01_1_LOC_INT'"",""attachment"":{""mode"":""FOLLOW_NAMED_ANCHORS"",""sourceAnchorNames"":[""B_WP_2""],""runtimeAnchors"":[{""sourceAnchorName"":""B_WP_2"",""runtimeAnchorSlotId"":""B_WP_2"",""runtimeBoneName"":""b_wp_2"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""resolutionStatus"":""EXACT_SOURCE_BONE""}],""runtimeAnchorSlotIds"":[""B_WP_2""],""runtimeAnchorSlotId"":""B_WP_2"",""runtimeBoneName"":""b_wp_2"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""EXACT_SOURCE_BONE"",""sourceSelectorByteOffset"":402},""localTransform"":{""sourcePositionUeUnits"":[150.0,0.0,50.0],""position"":[1.5,0.5,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[3.0,3.0,3.0]},""sourceTransformByteOffset"":417,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":509,""parameterOverrides"":[{""sourceIndex"":0,""name"":""Color"",""sourceTypeCode"":3,""sourceRecordByteOffset"":513,""type"":""vector"",""vectorValue"":[1.0,1.0,1.0],""sourceValueByteOffset"":535},{""sourceIndex"":1,""name"":""Alpha"",""sourceTypeCode"":1,""sourceRecordByteOffset"":592,""type"":""scalar"",""scalarValue"":1.0,""sourceValueByteOffset"":606}]}",1125761,85475,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-002,PlayParticleEffect,0.0,0.0,True,,ParticleSystem:fx_mn_rpct_07_v.Par_V_RPCT_Signature_01_1_LOC_INT,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_Signature_01_1_LOC_INT'"",""attachment"":{""mode"":""FOLLOW_NAMED_ANCHORS"",""sourceAnchorNames"":[""B_WP_1""],""runtimeAnchors"":[{""sourceAnchorName"":""B_WP_1"",""runtimeAnchorSlotId"":""B_WP_1"",""runtimeBoneName"":""b_wp_1"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""resolutionStatus"":""EXACT_SOURCE_BONE""}],""runtimeAnchorSlotIds"":[""B_WP_1""],""runtimeAnchorSlotId"":""B_WP_1"",""runtimeBoneName"":""b_wp_1"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""EXACT_SOURCE_BONE"",""sourceSelectorByteOffset"":402},""localTransform"":{""sourcePositionUeUnits"":[150.0,0.0,50.0],""position"":[1.5,0.5,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[3.0,3.0,3.0]},""sourceTransformByteOffset"":417,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":509,""parameterOverrides"":[{""sourceIndex"":0,""name"":""Color"",""sourceTypeCode"":3,""sourceRecordByteOffset"":513,""type"":""vector"",""vectorValue"":[1.0,1.0,1.0],""sourceValueByteOffset"":535},{""sourceIndex"":1,""name"":""Alpha"",""sourceTypeCode"":1,""sourceRecordByteOffset"":592,""type"":""scalar"",""scalarValue"":1.0,""sourceValueByteOffset"":606}]}",1126532,85508,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-003,PlayParticleEffect,0.0,9.73330020904541,True,,ParticleSystem:FX_MN_RPCT_07_V.Par_V_RPCT_07_Bazooka_Loop,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_07_Bazooka_Loop'"",""attachment"":{""mode"":""FOLLOW_NAMED_ANCHORS"",""sourceAnchorNames"":[""B_WP_1""],""runtimeAnchors"":[{""sourceAnchorName"":""B_WP_1"",""runtimeAnchorSlotId"":""B_WP_1"",""runtimeBoneName"":""b_wp_1"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""resolutionStatus"":""EXACT_SOURCE_BONE""}],""runtimeAnchorSlotIds"":[""B_WP_1""],""runtimeAnchorSlotId"":""B_WP_1"",""runtimeBoneName"":""b_wp_1"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""EXACT_SOURCE_BONE"",""sourceSelectorByteOffset"":392},""localTransform"":{""sourcePositionUeUnits"":[0.0,0.0,0.0],""position"":[0.0,0.0,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[1.0,1.0,1.0]},""sourceTransformByteOffset"":407,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":499,""parameterOverrides"":[]}",1127303,85541,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-004,PlayParticleEffect,0.0,0.0,True,,ParticleSystem:FX_CM_02.Light.Par_MP_Light_01,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'FX_CM_02.Light.Par_MP_Light_01'"",""attachment"":{""mode"":""SNAPSHOT_ROOT"",""sourceAnchorNames"":[],""runtimeAnchors"":[],""runtimeAnchorSlotIds"":[],""runtimeAnchorSlotId"":""root"",""runtimeBoneName"":"""",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""EXACT_ROOT_SNAPSHOT"",""sourceSelectorByteOffset"":null},""localTransform"":{""sourcePositionUeUnits"":[50.0,0.0,50.0],""position"":[0.5,0.5,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[3.0,3.0,3.0]},""sourceTransformByteOffset"":389,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":477,""parameterOverrides"":[{""sourceIndex"":0,""name"":""Spawn"",""sourceTypeCode"":1,""sourceRecordByteOffset"":481,""type"":""scalar"",""scalarValue"":0.0,""sourceValueByteOffset"":495},{""sourceIndex"":1,""name"":""Lifetime"",""sourceTypeCode"":1,""sourceRecordByteOffset"":560,""type"":""scalar"",""scalarValue"":0.10000000149011612,""sourceValueByteOffset"":577},{""sourceIndex"":2,""name"":""Size"",""sourceTypeCode"":3,""sourceRecordByteOffset"":642,""type"":""vector"",""vectorValue"":[200.0,0.0,0.0],""sourceValueByteOffset"":663},{""sourceIndex"":3,""name"":""Color"",""sourceTypeCode"":3,""sourceRecordByteOffset"":720,""type"":""vector"",""vectorValue"":[3.0,2.0,1.0],""sourceValueByteOffset"":742},{""sourceIndex"":4,""name"":""Alpha"",""sourceTypeCode"":1,""sourceRecordByteOffset"":799,""type"":""scalar"",""scalarValue"":1.0,""sourceValueByteOffset"":813}]}",1127906,85572,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-005,AKEvent,0.0010000000474974513,9.591655731201172,,,AkEvent:S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack23_Shot2,,1128884,85607,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-006,PlayParticleEffect,0.003415999934077263,9.729884147644043,True,,ParticleSystem:FX_MN_RPCT_07_V.Par_V_RPCT_07_Bazooka_Loop,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_07_Bazooka_Loop'"",""attachment"":{""mode"":""FOLLOW_NAMED_ANCHORS"",""sourceAnchorNames"":[""B_WP_2""],""runtimeAnchors"":[{""sourceAnchorName"":""B_WP_2"",""runtimeAnchorSlotId"":""B_WP_2"",""runtimeBoneName"":""b_wp_2"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""resolutionStatus"":""EXACT_SOURCE_BONE""}],""runtimeAnchorSlotIds"":[""B_WP_2""],""runtimeAnchorSlotId"":""B_WP_2"",""runtimeBoneName"":""b_wp_2"",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""EXACT_SOURCE_BONE"",""sourceSelectorByteOffset"":392},""localTransform"":{""sourcePositionUeUnits"":[0.0,0.0,0.0],""position"":[0.0,0.0,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[1.0,1.0,1.0]},""sourceTransformByteOffset"":407,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":499,""parameterOverrides"":[]}",1129095,85636,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-007,PlayParticleEffect,0.09128399938344955,9.64201545715332,True,,ParticleSystem:FX_MN_RPCT_07_V.Par_V_RPCT_Bazooka_mesh_01,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'FX_MN_RPCT_07_V.Par_V_RPCT_Bazooka_mesh_01'"",""attachment"":{""mode"":""FOLLOW_NAMED_ANCHORS"",""sourceAnchorNames"":[""Bip002-R-Hand""],""runtimeAnchors"":[{""sourceAnchorName"":""Bip002-R-Hand"",""runtimeAnchorSlotId"":""Bip002-R-Hand"",""runtimeBoneName"":"""",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""resolutionStatus"":""MISSING_SOURCE_SOCKET""}],""runtimeAnchorSlotIds"":[""Bip002-R-Hand""],""runtimeAnchorSlotId"":""Bip002-R-Hand"",""runtimeBoneName"":"""",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""MISSING_SOURCE_SOCKET"",""sourceSelectorByteOffset"":390},""localTransform"":{""sourcePositionUeUnits"":[0.0,0.0,0.0],""position"":[0.0,0.0,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[0.30000001192092896,0.30000001192092896,0.30000001192092896]},""sourceTransformByteOffset"":412,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":504,""parameterOverrides"":[]}",1129698,85667,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-008,Effect,0.20000000298023224,0.30000001192092896,,421991211,,,1130306,85697,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-009,Effect,0.20000000298023224,0.30000001192092896,,421991211,,,1130456,85716,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-010,Effect,0.5,0.30000001192092896,,421991211,,,1130606,85735,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-011,Effect,0.5,0.30000001192092896,,421991211,,,1130756,85754,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-012,Effect,0.800000011920929,0.30000001192092896,,421991211,,,1130906,85773,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-013,Effect,0.800000011920929,0.30000001192092896,,421991211,,,1131056,85792,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-014,AKEvent,1.0,2.274988889694214,,,AkEvent:S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack23_Cast3,,1131206,85811,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-015,PlayParticleEffect,1.0653070211410522,0.0,True,,ParticleSystem:fx_mn_rpct_07_v.Par_V_RPCT_BallRead_Exp_01_LOC_INT,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_BallRead_Exp_01_LOC_INT'"",""attachment"":{""mode"":""FOLLOW_NAMED_ANCHORS"",""sourceAnchorNames"":[""Bip002-R-Hand""],""runtimeAnchors"":[{""sourceAnchorName"":""Bip002-R-Hand"",""runtimeAnchorSlotId"":""Bip002-R-Hand"",""runtimeBoneName"":"""",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""resolutionStatus"":""MISSING_SOURCE_SOCKET""}],""runtimeAnchorSlotIds"":[""Bip002-R-Hand""],""runtimeAnchorSlotId"":""Bip002-R-Hand"",""runtimeBoneName"":"""",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""MISSING_SOURCE_SOCKET"",""sourceSelectorByteOffset"":404},""localTransform"":{""sourcePositionUeUnits"":[0.0,0.0,0.0],""position"":[0.0,0.0,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[0.4000000059604645,0.4000000059604645,0.4000000059604645]},""sourceTransformByteOffset"":426,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":518,""parameterOverrides"":[]}",1131417,85840,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-016,PawnMaterialParam,1.0654710531234741,0.0,,,,,1132039,85871,True,SOURCE_PARAMETERS_SERIALIZED
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-017,PlayParticleEffect,1.097085952758789,0.0,True,,ParticleSystem:fx_mn_rpct_07_v.Par_V_RPCT_signalShot_01_LOC_INT,"{""schema"":""lostark.cef-play-particle-effect-header"",""version"":2,""enabled"":true,""sourceByteOffset"":47,""sourceByteValue"":1,""particleDataDecoded"":true,""sourceParticleSystem"":""ParticleSystem'fx_mn_rpct_07_v.Par_V_RPCT_signalShot_01_LOC_INT'"",""attachment"":{""mode"":""FOLLOW_NAMED_ANCHORS"",""sourceAnchorNames"":[""Bip002-R-Hand""],""runtimeAnchors"":[{""sourceAnchorName"":""Bip002-R-Hand"",""runtimeAnchorSlotId"":""Bip002-R-Hand"",""runtimeBoneName"":"""",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""resolutionStatus"":""MISSING_SOURCE_SOCKET""}],""runtimeAnchorSlotIds"":[""Bip002-R-Hand""],""runtimeAnchorSlotId"":""Bip002-R-Hand"",""runtimeBoneName"":"""",""socketLocalTransform"":{""position"":[0.0,0.0,0.0],""rotationDegrees"":[0.0,0.0,0.0],""scale"":[1.0,1.0,1.0]},""runtimeResolutionStatus"":""MISSING_SOURCE_SOCKET"",""sourceSelectorByteOffset"":401},""localTransform"":{""sourcePositionUeUnits"":[0.0,0.0,50.0],""position"":[0.0,0.5,-0.0],""rotationDegrees"":[0.0,0.0,-0.0],""scale"":[1.0,1.0,1.0]},""sourceTransformByteOffset"":423,""parameterOverridesDecoded"":true,""sourceParameterCountByteOffset"":515,""parameterOverrides"":[{""sourceIndex"":0,""name"":""Color"",""sourceTypeCode"":3,""sourceRecordByteOffset"":519,""type"":""vector"",""vectorValue"":[1.0,1.0,1.0],""sourceValueByteOffset"":541}]}",1132474,85894,True,SOURCE_ASSET_EXPLICIT
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-018,Effect,1.100000023841858,0.30000001192092896,,421991211,,,1133172,85926,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-019,Effect,1.100000023841858,0.30000001192092896,,421991211,,,1133322,85945,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-020,Effect,1.2999999523162842,0.10000000149011612,,421991221,,,1133472,85964,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-021,Effect,1.399999976158142,0.30000001192092896,,421991211,,,1133622,85983,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-022,Effect,1.399999976158142,0.30000001192092896,,421991211,,,1133772,86002,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-023,Effect,1.7000000476837158,0.30000001192092896,,421991211,,,1133922,86021,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-024,Effect,1.7000000476837158,0.30000001192092896,,421991211,,,1134072,86040,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-025,Effect,2.0,0.30000001192092896,,421991211,,,1134222,86059,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-026,Effect,2.0,0.30000001192092896,,421991211,,,1134372,86078,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-027,Effect,2.299999952316284,0.30000001192092896,,421991211,,,1134522,86097,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-028,Effect,2.299999952316284,0.30000001192092896,,421991211,,,1134672,86116,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-029,Effect,2.5999999046325684,0.30000001192092896,,421991211,,,1134822,86135,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-030,Effect,2.5999999046325684,0.30000001192092896,,421991211,,,1134972,86154,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-031,Effect,2.9000000953674316,0.30000001192092896,,421991211,,,1135122,86173,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-032,Effect,2.9000000953674316,0.30000001192092896,,421991211,,,1135272,86192,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-033,Effect,3.200000047683716,0.30000001192092896,,421991211,,,1135422,86211,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-034,Effect,3.200000047683716,0.30000001192092896,,421991211,,,1135572,86230,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-035,Effect,3.5,0.30000001192092896,,421991211,,,1135722,86249,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-036,Effect,3.5,0.30000001192092896,,421991211,,,1135872,86268,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-037,Effect,3.5,0.30000001192092896,,421991215,,,1136022,86287,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-038,Effect,3.5,0.30000001192092896,,421991215,,,1136172,86306,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-039,Effect,3.799999952316284,0.30000001192092896,,421991211,,,1136322,86325,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-040,Effect,3.799999952316284,0.30000001192092896,,421991211,,,1136472,86344,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-041,Effect,4.099999904632568,0.30000001192092896,,421991211,,,1136622,86363,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-042,Effect,4.099999904632568,0.30000001192092896,,421991211,,,1136772,86382,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-043,Effect,4.400000095367432,0.4000000059604645,,421991211,,,1136922,86401,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-044,Effect,4.400000095367432,0.4000000059604645,,421991211,,,1137072,86420,True,TIMING_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-045,GameNote,4.630000114440918,0.0,,,,,1137222,86439,True,TIMING_OR_STATE_ONLY
requested_core,MN_RPCT_07,4219939,쿠크세이튼_군단장 시그니쳐 스킬_공격,21,Att_Battle_28_06,action-4219939/stage-021/notify-046,Effect,4.800000190734863,0.30000001192092896,,421991211,,,1137314,86458,True,TIMING_ONLY
